,target,source,value
3007,Chester Dale Fund,Jean Dubuffet,2
3008,Chester Dale Fund,Jean-Léon Gérôme,1
3009,Chester Dale Fund,Antoine Vollon,1
3010,Chester Dale Fund,Théodore Rousseau,2
3011,Chester Dale Fund,Anne-Louis Girodet de Roussy-Trioson,1
3012,Chester Dale Fund,Constant Troyon,1
3013,Chester Dale Fund,Eva Gonzalès,1
3014,Chester Dale Fund,Paul Guigou,1
3015,Chris Read,George Platt Lynes,1
3016,Chris and Lois Madison,Jack Whitten,1
3017,Chris and Roger Taylor Fund,Jeremiah Gurney,1
3018,Christine I. Oaklander,Curlee Raven Holton,1
3019,Christine I. Oaklander,Douglas Volk,1
3020,Christine I. Oaklander,David C. Driskell,1
3021,Christine Laba,Jean-Ferdinand Chaigneau,2
3022,Christine Neptune,Wolf Kahn,1
3023,Christo,Wolfgang Volz,12
3024,Christo,Christo,17
3025,Christopher Cordes,Al Taylor,10
3026,Christopher Mendez,Carl Schütz,2
3027,Christopher Mendez,Adolphe Théodore Jules Martial Potémont,1
3028,Christopher Mendez,Giovanni Battista Tiepolo,1
3029,Christopher Mendez,Louis-Joseph Le Lorrain,1
3030,Christopher Mendez,Elias Christoph Heiss,1
3031,Christopher Mendez,Jean Honoré Fragonard,1
3032,Christopher With,Segura Arts Studio,2
3033,Christopher With,Jillian Ross,2
3034,Christopher With,Pace Editions,1
3035,Christopher With,Jay Rivkin,1
3036,Christopher With,Emil Nolde,2
3037,Christopher With,Douglas Warner Gorsline,1
3038,Christopher With,August Macke,1
3039,Christopher With,Mr. Peter Blum,1
3040,Christopher With,David Krut Workshop,2
3041,Christopher With,Dante Alighieri,1
3042,Christopher With,Lovis Corinth,2
3043,Christopher With,Peter Kneubühler,1
3044,Christopher With,Galerie Lelong,1
3045,Christopher With,Billy Colbert,1
3046,Christopher With,Max Kaus,1
3047,Christopher With,Francisco Goya,2
3048,Christopher With,Gunther Uecker,1
3049,Christopher With,Willem de Looper,1
3050,Christopher With,Mel Bochner,1
3051,Christopher With,Julius Jacob the Elder,2
3052,Christopher With,Moissey Kogan,2
3053,Christopher With,Tia Blassingame,7
3054,Christopher With,The Spring Street Workshop,1
3055,Christopher With,David Nash,1
3056,Christopher With,Susumu Takashima,1
3057,Christopher With,Linn Meyers,3
3058,Christopher With,Center Street Studio,3
3059,Christopher With,Hans Peter Adamski,1
3060,Christopher With,Max Slevogt,1
3061,Christopher With,Gerda Becker With,3
3062,Christopher With,Robert Stackhouse,1
3063,Christopher With,Primrose Press,7
3064,Christopher With,George Herms,1
3065,Christopher With,Gert Tobias,1
3066,Christopher With,Charles Ritchie,3
3067,Christopher With,Uwe Tobias,1
3068,Christopher With,Renée Stout,1
3069,Christopher With,Hans Gustav Burkhardt,2
3070,Christopher With,Karel Maes,1
3071,Christopher With,Bernard Childs,1
3072,Christopher With,Johannes Grützke,1
3073,Christopher With,Barry Flanagan,1
3074,Christopher With,B. de Brycker,1
3075,Christopher With,Hans Heinrich Tillgner Verlag,1
3076,Christopher With,Renée Sintenis,1
3077,Christopher With,Horst Janssen,2
3078,Christopher With,Eric Fischl,1
3079,Christopher With,Alberto Giacometti,1
3080,Christopher With,Gladys Nilsson,1
3081,Christopher With,Master IB,1
3082,Christopher With,Anton Peschka,1
3083,Christopher With,Franz Radziwill,3
3084,Christopher With,Hermine David,1
3085,Christopher With,Daniel Nikolaus Chodowiecki,3
3086,Christopher With,Edmund Blampied,1
3087,Christopher With,Emerson Woelffer,1
3088,Christopher With,Levon West,1
3089,Christopher With,Bruno Cassirer,1
3090,Christopher With,Siegfried Schott,1
3091,Christopher With,Andrea Way,1
3092,Christopher With,Deborah Bell,2
3093,Christopher With,Karl Zerbe,1
3094,Christopher With,Otto Felsing,1
3095,Christopher With,Armin Landeck,1
3096,Christopher With,Otto Rodewald,18
3097,Christopher With,Fritz Gurlitt,14
3098,Christopher With,Dirk Baksteen,1
3099,Christopher With,Peter Krasnow,1
3100,Christopher With,"Brooke Alexander, Inc.",1
3101,Christopher With,Albrecht Dürer,1
3102,Christopher With,Erich Heckel,1
3103,Christopher With,Amsler & Ruthardt,1
3104,Christopher With,Oleg Kudryashov,1
3105,Christopher With,Max Klinger,1
3106,Christopher With,Francis de Erdely,1
3107,Christopher With,Richard Peter Stankiewicz,1
3108,Christopher With,Otto Baumberger,1
3109,Christopher With,Rockwell Kent,1
3110,Christopher With,Lasar Segall,1
3111,Christopher With,Karl Nierendorf,1
3112,Christopher With,Georg Kolbe,1
3113,Christopher With,Wilhelm Lehmbruck,1
3114,Christopher With,Chuck Close,1
3115,Christopher With,Karl Stauffer-Bern,1
3116,Christopher With,Fritz Eduard Pauli,1
3117,Christopher With,José Guadalupe Posada,1
3118,Christopher With,Ludwig Meidner,1
3119,Christopher With,Robert Longo,1
3120,Christopher With,Wenzel von Olmutz,1
3121,Christopher With,Stow Wengenroth,1
3122,Christopher With,Raoul Dufy,1
3123,Christopher With,Ynez Johnston,1
3124,Christopher With,Enrique Chagoya,1
3125,Christopher With,Jules Pascin,1
3126,Christopher With,J. Jay McVicker,1
3127,Christopher With,Gottfried Graf,1
3128,Christopher With,Oskar Kokoschka,13
3129,Christopher With,Clare Leighton,2
3130,Christopher With,Philip Kaplan,1
3131,Christopher With,Willy Jaeckel,1
3132,Christopher With,Georg Schrimpf,1
3133,Christopher With,Karl Hofer,1
3134,Christopher With,Hans Orlowski,13
3135,Christopher With,Polly Knipp Hill,1
3136,Christopher With,Jesús Rafael Soto,1
3137,Christopher With,Edward Weston,3
3138,Christopher With,Pierre-Michel Alix,1
3139,Christopher With,William Kentridge,1
3140,Christopher With,Walter Gramatté,3
3141,Christopher With,Hand Print Workshop International,1
3142,Christopher With,Max Pechstein,1
3143,Christopher With,John Paul Jones,1
3144,Christopher With,Jurgen Czashka,1
3145,Christopher With,Pablo Picasso,1
3146,Christopher With,Georges Braque,1
3147,Christopher With,Howard Warshaw,1
3148,Christopher With,Marc Chagall,1
3149,Christopher With,Gerhard Altenbourg,1
3150,Christopher With,Werner Drewes,1
3151,Christopher With,Peter Ackermann,1
3152,Christopher With,Donald Sultan,2
3153,Christopher With,James Stroud,1
3154,Christopher Wool,Christopher Wool,1
3155,Chuck Close,Crown Point Press,8
3156,Chuck Close,Graphicstudio,7
3157,Chuck Close,Chuck Close,15
3158,Clare Calder,Robert Austin,31
3159,Clare Calder,Twenty-One Gallery,4
3160,Clark Charitable Foundation,Giacomo Filippo Foresti da Bergamo,1
3161,Clark Charitable Foundation,Italian 15th Century,1
3162,Clifford Ross,Clifford Ross,1
3163,Clifford Ross,Robert Longo,3
3164,Clinton and Jean Wright Fund,American 19th Century,1
3165,Clinton and Jean Wright Fund,Larry Burrows,1
3166,Collectors Committee,Mark Balakjian,2
3167,Collectors Committee,Arnulf Rainer,5
3168,Collectors Committee,Richard Misrach,5
3169,Collectors Committee,Teaberry Press,2
3170,Collectors Committee,Lucian Freud,2
3171,Collectors Committee,Harry Callahan,13
3172,Collectors Committee,Marlborough Gallery,51
3173,Collectors Committee,Heavy Industry Publications,74
3174,Collectors Committee,Sean Scully,12
3175,Collectors Committee,Joan Mitchell,2
3176,Collectors Committee,Ed Ruscha,78
3177,Collectors Committee,Markus Lüpertz,2
3178,Collectors Committee,Maurice Sánchez,2
3179,Collectors Committee,Robert Morris,5
3180,Collectors Committee,Art Spiegelman,2
3181,Collectors Committee,Peter Hujar,2
3182,Collectors Committee,John Berg,16
3183,Collectors Committee,Joan Miró,5
3184,Collectors Committee,Kathleen Caraccio,16
3185,Collectors Committee,Burton Richard Wolf,16
3186,Collectors Committee,Rachel Whiteread,6
3187,Collectors Committee,Sally Mann,2
3188,Collectors Committee,Richard Kenerson,16
3189,Collectors Committee,Andy Warhol,13
3190,Collectors Committee,Sam Francis,2
3191,Collectors Committee,Alexander Calder,5
3192,Collectors Committee,Joseph Yoakum,2
3193,Collectors Committee,Carrie Mae Weems,2
3194,Collectors Committee,Hollander Graphic Workshop,16
3195,Collectors Committee,Eugene Stuttman,16
3196,Collectors Committee,Universal Limited Art Editions,12
3197,Collectors Committee,Craig Zammiello,6
3198,Collectors Committee,Dan Flavin,2
3199,Collectors Committee,Zarina,13
3200,Collectors Committee,Heinrich Hoerle,13
3201,Collectors Committee,Brian Berry,9
3202,Collectors Committee,Nancy Mesenbourg,4
3203,Collectors Committee,Glenn Ligon,16
3204,Collectors Committee,Catherine Carine,16
3205,Collectors Committee,Cy Twombly,2
3206,Collectors Committee,Doug Bennett,4
3207,Collectors Committee,William Baziotes,6
3208,Collectors Committee,Richard Diebenkorn,2
3209,Collectors Committee,Kelpra Studio,51
3210,Collectors Committee,Willem de Kooning,1
3211,Collectors Committee,Richard Benson,16
3212,Collectors Committee,Allan McCollum,1
3213,Collectors Committee,Marine Hugonnier,7
3214,Collectors Committee,Michelangelo Pistoletto,1
3215,Collectors Committee,Eva Hesse,1
3216,Collectors Committee,Jill Livermore,1
3217,Collectors Committee,John Lund,1
3218,Collectors Committee,Sid Kaplan,1
3219,Collectors Committee,Robert Adams,4
3220,Collectors Committee,James Sheehy,21
3221,Collectors Committee,John Cohen,1
3222,Collectors Committee,Burgoyne Diller,1
3223,Collectors Committee,Diane Arbus,1
3224,Collectors Committee,James Nares,1
3225,Collectors Committee,Robert Rauschenberg,9
3226,Collectors Committee,Dorothy Dehner,1
3227,Collectors Committee,Robert Wilson,1
3228,Collectors Committee,Michael Werner Gallery,1
3229,Collectors Committee,Anton Heyboer,1
3230,Collectors Committee,Ad Reinhardt,1
3231,Collectors Committee,Roni Horn,1
3232,Collectors Committee,Hans Haacke,1
3233,Collectors Committee,Aetna Silkscreen Products,1
3234,Collectors Committee,Lorna Simpson,1
3235,Collectors Committee,Stéphane Mallarmé,1
3236,Collectors Committee,Sybil Andrews,1
3237,Collectors Committee,Pamela Paulson,1
3238,Collectors Committee,Bill Brandt,1
3239,Collectors Committee,Barbara Kruger,1
3240,Collectors Committee,Danny Lyon,1
3241,Collectors Committee,Tyler Graphics Ltd.,1
3242,Collectors Committee,Burnet Editions Master Printers,11
3243,Collectors Committee,Kusama Yayoi,1
3244,Collectors Committee,James Casebere,1
3245,Collectors Committee,Alfred Jensen,2
3246,Collectors Committee,Mario Merz,1
3247,Collectors Committee,William Kentridge,1
3248,Collectors Committee,Joseph Cornell,1
3249,Collectors Committee,Deborah Bell,1
3250,Collectors Committee,Cecily Brown,1
3251,Collectors Committee,Filippo Tommaso Marinetti,1
3252,Collectors Committee,Gerhard Hoehme,1
3253,Collectors Committee,Bruce Conner,1
3254,Collectors Committee,James Castle,1
3255,Collectors Committee,Sam Taylor-Wood,1
3256,Collectors Committee,Martha Rosler,1
3257,Collectors Committee,"Brand X Projects, Inc.",1
3258,Collectors Committee,Brand X Editions,1
3259,Collectors Committee,Alighiero Boetti,1
3260,Collectors Committee,Kim Rugg,1
3261,Collectors Committee,Norman Lewis,1
3262,Collectors Committee,Felix Gonzalez-Torres,1
3263,Collectors Committee,Anthony Caro,1
3264,Collectors Committee,John McCracken,1
3265,Collectors Committee,Joe Petruzzelli,1
3266,Collectors Committee,Idris Khan,1
3267,Collectors Committee,Landfall Press,1
3268,Collectors Committee,Jenny Holzer,1
3269,Collectors Committee,Amy Baker Sandback,1
3270,Collectors Committee,Limestone Press,1
3271,Collectors Committee,Robert Duncan,1
3272,Collectors Committee,Sol LeWitt,1
3273,Collectors Committee,Roy Lichtenstein,1
3274,Collectors Committee,Robert Mangold,21
3275,Collectors Committee,Nam June Paik,1
3276,Collectors Committee,Edward Steichen,1
3277,Collectors Committee,Henry C. Pearson,1
3278,Collectors Committee,Richard Lindner,1
3279,Collectors Committee,Saul Steinberg,1
3280,Collectors Committee,Roger Brown,4
3281,Collectors Committee,Aleksandr Rodchenko,1
3282,Collectors Committee,Lucas Samaras,1
3283,Collectors Committee,Malcolm Morley,1
3284,Collectors Committee,Various Artists,1
3285,Collectors Committee,Anselm Kiefer,1
3286,Collectors Committee,Louise Nevelson,8
3287,Collectors Committee,Alice Neel,1
3288,Collectors Committee,Sigmar Polke,1
3289,Collectors Committee,Gerhard Richter,1
3290,Collectors Committee,Kurt Schwitters,1
3291,Collectors Committee,Yvonne Jacquette,1
3292,Collectors Committee,Al Held,1
3293,Collectors Committee,Keith Sonnier,1
3294,Collectors Committee,Alfonso Ossorio,1
3295,Collectors Committee,Ellsworth Kelly,1
3296,Collectors Committee,Crown Point Press,1
3297,Collectors Committee,Hans Baldung,1
3298,Collectors Committee,Alex Katz,1
3299,Collectors Committee,Kerry James Marshall,1
3300,Collectors Committee,Dawoud Bey,4
3301,Collectors Committee,Wayne Thiebaud,1
3302,Collectors Committee,Rineke Dijkstra,1
3303,Collectors Committee,The Artists' Press,1
3304,Collectors Committee,Max Protech Gallery,1
3305,Collectors Committee,Jim Nutt,1
3306,Collectors Committee,Chakaia Booker,1
3307,Collectors Committee,Jack Whitten,1
3308,Collectors Committee,Janine Antoni,1
3309,Collectors Committee,Theaster Gates,1
3310,Collectors Committee,Thurston Moore,1
3311,Collectors Committee,Racolin Press,1
3312,Collectors Committee,Wide White Space Gallery,1
3313,Collectors Committee,Sequra Arts Studio,1
3314,Collectors Committee,Kenneth Noland,1
3315,Collectors Committee,Richard Mosse,1
3316,Collectors Committee,Thomas Schütte,1
3317,Collectors Committee,Sonia Gomes,1
3318,Collectors Committee,Christina Fernandez,1
3319,Collectors Committee,Kiki Kogelnik,1
3320,Collectors Committee,Carla Accardi,1
3321,Collectors Committee,Mel Chin,1
3322,Collectors Committee,Matthew Marks Gallery,1
3323,Collectors Committee,Richard Artschwager,1
3324,Collectors Committee,Theo van Doesburg,1
3325,Collectors Committee,Nicholas Nixon,10
3326,Collectors Committee,Jackson Pollock,1
3327,Collectors Committee,Emiliano Sorini,1
3328,Collectors Committee,Susan Hiller,1
3329,Collectors Committee,Jasper Johns,1
3330,Collectors Committee,Max Ernst,1
3331,Collectors Committee,Edition Schellmann Contemporary Art Production,6
3332,Collectors Committee,Mark Klett,2
3333,Collectors Committee,Brice Marden,26
3334,Collectors Committee,Al Taylor,3
3335,Collectors Committee,Francesca Woodman,3
3336,Collectors Committee,Ana Mendieta,3
3337,Collectors Committee,Mel Bochner,3
3338,Collectors Committee,Louise Bourgeois,3
3339,Collectors Committee,Aaron Siskind,3
3340,Collectors Committee,Frank Auerbach,3
3341,Collectors Committee,Brassaï,3
3342,Collectors Committee,William T. Wiley,3
3343,Collectors Committee,James Turrell,8
3344,Collectors Committee,Josep Royo,3
3345,Collectors Committee,Parasol Press,8
3346,Collectors Committee,Bettina Haller,26
3347,Collectors Committee,Niels Borch Jensen,14
3348,Collectors Committee,Joel Shapiro,3
3349,Collectors Committee,Martin Puryear,3
3350,Collectors Committee,Fred Genis,21
3351,Collectors Committee,Scott Burton,3
3352,Collectors Committee,Alfred Leslie,3
3353,Collectors Committee,Lee Friedlander,16
3354,Collectors Committee,Jihong Shi,3
3355,Collectors Committee,Kiki Smith,2
3356,Collectors Committee,Hiroshi Sugimoto,2
3357,Collectors Committee,Robert Gober,2
3358,Collectors Committee,Theodore Roszak,2
3359,Collectors Committee,Tony Smith,2
3360,Collectors Committee,James Rosati,2
3361,Collectors Committee,David Smith,2
3362,Collectors Committee,Robert Motherwell,2
3363,Collectors Committee,Romare Bearden,2
3364,Collectors Committee,Melissa Brown,2
3365,Collectors Committee,Schellenberg FL,51
3366,Collectors Committee,Alexis Lowry,2
3367,Collectors Committee,Roger White,2
3368,Collectors Committee,Per Kirkeby,14
3369,Collectors Committee,Lorena Salcedo-Watson,2
3370,Collectors Committee,Douglas Volle,3
3371,Collectors Committee,Bruce Wankel,2
3372,Collectors Committee,Christiane Baumgartner,27
3373,Collectors Committee,Marcel Broodthaers,2
3374,Collectors Committee,Greg Burnet,16
3375,Collectors Committee,Berenice Abbott,2
3376,Collectors Committee,Garry Winogrand,16
3377,Collectors Committee,Robert Ryman,2
3378,Collectors Committee,Jürgen Partenheimer,2
3379,Collectors Committee,John Deeks,16
3380,Collectors Committee,Jennifer Melby,26
3381,Collectors Committee,Richard Long,2
3382,Collectors Committee,David Paul Lasry,2
3383,Collectors Committee,R. B. Kitaj,51
3384,Collectors Committee,Pace Prints,3
3385,Collectors Committee,Emma Amos,5
3386,Collectors Committee,Frank Stella,3
3387,Collectors Committee,Simon Hantaï,1
3388,Collectors Committee,Lee Bontecou,1
3389,Collectors Committee,"Baskin Art Studios, University of California at Santa Cruz",11
3390,Collectors Committee,John Cage,11
3391,Collectors Committee,Christina Ramberg,6
3392,Collectors Committee,Irwin Hollander,9
3393,Collectors Committee,Max Protetch Gallery,15
3394,Collectors Committee,Tony Cragg,11
3395,Collectors Committee,Mario Diacono,8
3396,Collectors Committee,Lois Long,11
3397,Collectors Committee,Robert Frank,11
3398,Collectors Committee,Josef Albers,1
3399,Collectors Committee,Robert Heinecken,5
3400,Collectors Committee,René Magritte,1
3401,Collectors Committee,Anne Truitt,1
3402,Collectors Committee,George Segal,1
3403,Collectors Committee,Peter Kneubühler,8
3404,Collectors Committee,Chuck Endo,8
3405,Collectors Committee,Isabel Bishop,24
3406,Colles Baxter Larkin,Félix-Hilaire Buhot,4
3407,"Colonel Merl M. Moore, Jr. (US Ret.)",Paul Peter Duggan,7
3408,"Colonel Merl M. Moore, Jr. (US Ret.)",Robert Ball Hughes,1
3409,"Colonel Merl M. Moore, Jr. (US Ret.)",Charles Cushing Wright,10
3410,"Colonel Merl M. Moore, Jr. (US Ret.)",Salathiel Ellis,2
3411,Constance Barber Mellon,Jean-Baptiste Oudry,1
3412,Corcoran Gallery of Art,John Biggs,1
3413,Corcoran Gallery of Art,Charles Risdon,1
3414,Corcoran Gallery of Art,Lloyd Brothers & Co.,1
3415,Corcoran Gallery of Art,James Weeks,1
3416,Corcoran Gallery of Art,Marcus Beaven,1
3417,Corcoran Gallery of Art,Charles Henry Baskett,1
3418,Corcoran Gallery of Art,Luigi Kasimir,1
3419,Corcoran Gallery of Art,J. Hamilton Hay,1
3420,Corcoran Gallery of Art,Modern Etchers Group,1
3421,Corcoran Gallery of Art,Arthur H. Harlow & Company,1
3422,Corcoran Gallery of Art,Jeffrey Matthews,1
3423,Corcoran Gallery of Art,"John Coles, Jr.",1
3424,Corcoran Gallery of Art,Frank Welch,1
3425,Corcoran Gallery of Art,John Absolon,1
3426,Corcoran Gallery of Art,David Levinthal,19
3427,Corcoran Gallery of Art,Clement Greenberg,1
3428,Corcoran Gallery of Art,Edward Stamp,1
3429,Corcoran Gallery of Art,Seth Wells Cheney,19
3430,Corcoran Gallery of Art,Plantin Press,1
3431,Corcoran Gallery of Art,M. J. Mott,1
3432,Corcoran Gallery of Art,Robert Tilleard,1
3433,Corcoran Gallery of Art,Shirley Mungapen,1
3434,Corcoran Gallery of Art,Richard Parker,1
3435,Corcoran Gallery of Art,Howard Phipps,1
3436,Corcoran Gallery of Art,Enid Marx,1
3437,Corcoran Gallery of Art,Valerie Prescott,1
3438,Corcoran Gallery of Art,William Rawlinson,1
3439,Corcoran Gallery of Art,Jenny Stringer,1
3440,Corcoran Gallery of Art,Rachel Reckitt,1
3441,Corcoran Gallery of Art,James Stewart,1
3442,Corcoran Gallery of Art,Ian Stephens,1
3443,Corcoran Gallery of Art,František Kupka,4
3444,Corcoran Gallery of Art,Eric Ramsden,1
3445,Corcoran Gallery of Art,Freda Tremlett,1
3446,Corcoran Gallery of Art,W. Stirling Martin,1
3447,Corcoran Gallery of Art,Tera-Gentle,1
3448,Corcoran Gallery of Art,James B. Longacre,1
3449,Corcoran Gallery of Art,Nicholas Sloan,1
3450,Corcoran Gallery of Art,Minor White,30
3451,Corcoran Gallery of Art,"Robertson, Seibert & Shearman",1
3452,Corcoran Gallery of Art,Francis Winter,1
3453,Corcoran Gallery of Art,Willow Winston,1
3454,Corcoran Gallery of Art,John Henry Bufford,1
3455,Corcoran Gallery of Art,Jane Lydbury,1
3456,Corcoran Gallery of Art,Print Club of Albany,1
3457,Corcoran Gallery of Art,Graham Williams,1
3458,Corcoran Gallery of Art,Simon Lawrence,1
3459,Corcoran Gallery of Art,Chris Bayley,1
3460,Corcoran Gallery of Art,Margaret Wells,1
3461,Corcoran Gallery of Art,George Weissbort,1
3462,Corcoran Gallery of Art,Daniel Garber,19
3463,Corcoran Gallery of Art,Emila Medková,1
3464,Corcoran Gallery of Art,Robert J. Wickenden,1
3465,Corcoran Gallery of Art,William Christenberry,26
3466,Corcoran Gallery of Art,Rosalind Bliss,1
3467,Corcoran Gallery of Art,Arthur B. Davies,22
3468,Corcoran Gallery of Art,Diane Villani Editions,1
3469,Corcoran Gallery of Art,Veda Ozelle,1
3470,Corcoran Gallery of Art,Counter Editions,1
3471,Corcoran Gallery of Art,Riverhouse Editions,1
3472,Corcoran Gallery of Art,Screened Images,1
3473,Corcoran Gallery of Art,Joseph Norman,22
3474,Corcoran Gallery of Art,International Images,1
3475,Corcoran Gallery of Art,Arthur Greatorex,1
3476,Corcoran Gallery of Art,Eugenio Tellez,1
3477,Corcoran Gallery of Art,St. George's Gallery,1
3478,Corcoran Gallery of Art,Cassell & Co.,1
3479,Corcoran Gallery of Art,Print Club of Cleveland,1
3480,Corcoran Gallery of Art,David Adamson,1
3481,Corcoran Gallery of Art,Brody's Gallery,1
3482,Corcoran Gallery of Art,Washington Area Printmakers,1
3483,Corcoran Gallery of Art,David Seymour,22
3484,Corcoran Gallery of Art,"Dieu Donné Papermill, Inc.",1
3485,Corcoran Gallery of Art,Benedict J. Fernandez,22
3486,Corcoran Gallery of Art,Neil A. Meyerhoff,1
3487,Corcoran Gallery of Art,Simon Gouverneur,1
3488,Corcoran Gallery of Art,Chicago Art Expo,1
3489,Corcoran Gallery of Art,David Strang,22
3490,Corcoran Gallery of Art,Wayside Press,1
3491,Corcoran Gallery of Art,Erhard Schiéble,1
3492,Corcoran Gallery of Art,Victoria Miro Gallery,1
3493,Corcoran Gallery of Art,Bernstein Brothers,1
3494,Corcoran Gallery of Art,Robert Dressen,1
3495,Corcoran Gallery of Art,Propyläen Verlag,1
3496,Corcoran Gallery of Art,Sergio and Fausta Tosi,1
3497,Corcoran Gallery of Art,George Douglass Brewerton,1
3498,Corcoran Gallery of Art,Jacob A. Holzer,1
3499,Corcoran Gallery of Art,Hamilton Press,1
3500,Corcoran Gallery of Art,Erica Gutenschwager,1
