,id,sum,group
7241,Domenico Tibaldi,1,2
7242,Dale Stelar,1,2
7243,Alexandre Desgoffe,1,2
7244,F. Leslie Thompson,1,2
7245,Bob Gruen,1,2
7246,Bob Kenzer,1,2
7247,Bob Riggs,1,2
7248,Domenico Peruzzini,1,2
7249,F. Lehmert,1,2
7250,"Antonio Averlino, called Filarete",1,2
7251,Antonin Sterba,1,2
7252,Bogdan Borcic,1,2
7253,Bertram Reibel,1,2
7254,Blaise Cendrars,1,2
7255,Bill Hall,1,2
7256,Adamo Scultori,1,2
7257,Billy Colbert,1,2
7258,Cynthia Willard Iliff (Koehler),1,2
7259,Anton Joseph Prenner,1,2
7260,Bill Fowler,1,2
7261,Billy Klüver,1,2
7262,Curtis Bartone,1,2
7263,Bill Featheringill,1,2
7264,Don Takatsuka,1,2
7265,Anton Krüger,1,2
7266,Bill Bomar,1,2
7267,Fedor Reusche,1,2
7268,Don Emil Glasell,1,2
7269,Bill Berkson,1,2
7270,Felice Albites,1,2
7271,Bill Anders,1,2
7272,Anton Domenico Gabbiani,1,2
7273,"Big Muddy Comics Refinery, Inc.",1,2
7274,Fausto Vagnetti,1,2
7275,Allen Levin,1,2
7276,Fay Chong,1,2
7277,Adams Wirt Garrett,1,2
7278,Bill Viola,1,2
7279,Bill Spicer,1,2
7280,Bill Winfrey,1,2
7281,Bill Skurski,1,2
7282,Don Ross,1,2
7283,Adelbert von Chamisso,1,2
7284,Bill Wunsch,1,2
7285,Cusset,1,2
7286,Allethaire Press,1,2
7287,Bill Ingraham,1,2
7288,Curwen Chilford Prints Ltd.,1,2
7289,Anton Johann Tischbein,1,2
7290,Adela Matasova,1,2
7291,Anton F. Pieck,1,2
7292,Bill Hunter,1,2
7293,Don Nice,1,2
7294,Don Hazlitt,1,2
7295,Bill Henry,1,2
7296,Bill Harris,1,2
7297,Cynthia Meyer,1,2
7298,Adam van Breen,1,2
7299,Czeslaw Milosz,1,2
7300,Bibiena (family member),1,2
7301,Don Blaisdall,1,2
7302,Curt Valentin,1,2
7303,Anton Raphael Mengs,1,2
7304,Faenza 15th/16th Century,1,2
7305,Felix Thiollier,1,2
7306,Bisson Frères,1,2
7307,Beth Ames Swartz,1,2
7308,Bessie Rigrodsky,1,2
7309,Blain,1,2
7310,D. Green,1,2
7311,Bessie Harvey,1,2
7312,Curt McDowell,1,2
7313,Anton Albers,1,2
7314,Felix-Henri Giacomotti,1,2
7315,Dominique C. Fabronius,1,2
7316,Anton Spreng,1,2
7317,Berwick & Smith Printers,1,2
7318,Adolf Aldrich,1,2
7319,Fabrizio Galliari,1,2
7320,D. Angstead,1,2
7321,Betsy Flagg Melcher,1,2
7322,Binghamton University Art Museum,1,2
7323,Bindo Simone Peruzzi,1,2
7324,Billy Name,1,2
7325,Felipe Marcaggi,1,2
7326,Don Donaghy,1,2
7327,Biagio Falcieri,1,2
7328,Bhob Stewart,1,2
7329,Don Dohler,1,2
7330,Felix G. Schmidt,1,2
7331,Fausta Vittoria Mengarini,1,2
7332,Fanny Retsek,1,2
7333,Blanchard Jerrold,1,2
7334,Beverly Semmes,1,2
7335,Adella Burner,1,2
7336,Famiano Nardini,1,2
7337,Anton Mauve,1,2
7338,Adam Maria Panasiewicz,1,2
7339,Don Diamond,1,2
7340,César,1,2
7341,Anton Peschka,1,2
7342,Don Carli,1,2
7343,Adam Fuss,1,2
7344,Beverly Hallam,1,2
7345,F. Bonnisseau,1,2
7346,Adolf Fassbender,1,2
7347,F. Bartoli,1,2
7348,Alph Levy,1,2
7349,Finnish 20th Century,1,2
7350,Finot,1,2
7351,Everett L. Warner,1,2
7352,Benvenuto Disertori,1,2
7353,Adolf Hirémy-Hirschl,1,2
7354,Firmin Eugène Le Dien,1,2
7355,Allaert Claesz,1,2
7356,Domenico Ghirlandaio,1,2
7357,Achille François René Leclere,1,2
7358,Daniel Albert Veresmith,1,2
7359,Benton Quin,1,2
7360,Antonio Labacco,1,2
7361,Craig O'Brien,1,2
7362,Craig Kauffman,1,2
7363,Daniel Barbaro,1,2
7364,Everett Franklin Spruce,1,2
7365,Antoine Mondelli,1,2
7366,Firmin Gillot,1,2
7367,Fisher,1,2
7368,Alexandre Ubeleski,1,2
7369,Everett W. Glasgow,1,2
7370,Boris Artzybasheff,1,2
7371,Filippo Palizzi,1,2
7372,Ewa Walawska,1,2
7373,Bernard Cathelin,1,2
7374,Bernard Boutet de Monvel,1,2
7375,Alexander Voet I,1,2
7376,Filippo Palmucci,1,2
7377,Aloísio Magalhaes,1,2
7378,Fine Art Society,1,2
7379,Filippo Rizzi,1,2
7380,Achille Lega,1,2
7381,Antonio Francesco Lucini,1,2
7382,"Craighead, Printer and Stereotyper",1,2
7383,Antoine Radigues,1,2
7384,Berlinde De Bruyckere,1,2
7385,Antoine Pesne,1,2
7386,Fernando Cian,1,2
7387,Antonio Joli,1,2
7388,Cranium Press,1,2
7389,Boris Anisfield,1,2
7390,Evelynne B. Mess,1,2
7391,Daniel Berkeley Updike,1,2
7392,Ace Powell,1,2
7393,Antonio Nessi,1,2
7394,Antoine Lepautre,1,2
7395,Adolf Schneeberger,1,2
7396,Antonio Pian,1,2
7397,Benjamin Tanner,1,2
7398,Benjamin Smith,1,2
7399,Evan Lloyd,1,2
7400,Domenico Ferretti,1,2
7401,Flip Schulke,1,2
7402,Antonio Saura,1,2
7403,Antonio Scordia,1,2
7404,Antonio Senape,1,2
7405,Flor Garduño,1,2
7406,Benjamin Roubaud,1,2
7407,Benjamin Marshall,1,2
7408,Alexandre de Riquer,1,2
7409,Benjamin Frazier Cunningham,1,2
7410,Antoine Laurent Thomas Vaudoyer,1,2
7411,Fisher Brothers,1,2
7412,Benjamin Wright,1,2
7413,Alpheus Cary,1,2
7414,Achille Collas,1,2
7415,Antonio Mancini,1,2
7416,"Fitch-Febvrel Gallery, Ltd.",1,2
7417,Evelyn Statsinger,1,2
7418,Donald Lippincott,1,2
7419,Benozzo Gozzoli,1,2
7420,Benoni Irwin,1,2
7421,Flavius Vegetius Renatus,1,2
7422,Domenico Fontana,1,2
7423,Benoit-Louis Henriquez,1,2
7424,Evelyn Marx,1,2
7425,Antoine Maxime Monsaldy,1,2
7426,Bougeard,1,2
7427,Domenico Fossati,1,2
7428,Aliss Tunbo,1,2
7429,Alexander Schilling,1,2
7430,Bennard B. Perlman,1,2
7431,Antoine Louis Romanet,1,2
7432,Bouchard & Gravier,1,2
7433,Ewa Zawadzka,1,2
7434,Alexandre Tardieu,1,2
7435,Bonifacio de' Pitati,1,2
7436,Allan Grant,1,2
7437,Crater's Union Photographic Gallery,1,2
7438,Antoine Vestier,1,2
7439,Bernard Naudin,1,2
7440,Antonio Cavallucci,1,2
7441,"Creative Time, Inc.",1,2
7442,Dana Puchnarová,1,2
7443,Antonio Bramati,1,2
7444,Eystein Hanche-Olsen,1,2
7445,Bernard Salomon,1,2
7446,Dana Hoey,1,2
7447,Alexandre Le Blond,1,2
7448,Ferrarese 18th Century,1,2
7449,Filippo Amadei,1,2
7450,Adolf Friedrich Teichs,1,2
7451,Bohemian 18th Century,1,2
7452,Ferrarese 19th Century,1,2
7453,Ezekiel Barton,1,2
7454,Bernard Rosenthal,1,2
7455,Bernard Patrick Arnest,1,2
7456,Crescent Colorgraphics,1,2
7457,Dancker Danckerts,1,2
7458,Bohumil Krátky,1,2
7459,Bernard Rosenquit,1,2
7460,Dan Molidor,1,2
7461,Bernard Quaritch Ltd.,1,2
7462,Antonio Capellan,1,2
7463,Antonio David,1,2
7464,Aloysio Arnaud,1,2
7465,Domenico Guidobono,1,2
7466,Bernard Shea Horne,1,2
7467,Filippo Falciatore,1,2
7468,Ezra Jack Keats,1,2
7469,Donald Frederick Witherstine,1,2
7470,Fernando Dessaur,1,2
7471,Antoine Trouvain,1,2
7472,Bonaventura van Overbeek,1,2
7473,Fernando de la Torre Farfán,1,2
7474,Bernard Siegfried Albinus,1,2
7475,Andrea Boscoli,2,2
7476,Cino Bozzetti,2,2
7477,Andrea Guacialoti,2,2
7478,Keith Arnatt,2,2
7479,Société des Aquafortistes,2,2
7480,Johann Pfely,2,2
7481,Society of Print Connoisseurs,2,2
7482,Andrea Appiani,2,2
7483,Johann Andreas Benjamin Nothnagel,2,2
7484,Cornelis Botke,2,2
7485,Thomas Bayerle,2,2
7486,David Stone Martin,2,2
7487,Johann Daniel Herz the Elder,2,2
7488,Smithsonian Institution,2,2
7489,Suzanne Bloom and Ed Hill (MANUAL),2,2
7490,Joseph A. Mugnaini,2,2
7491,Sperandio,2,2
7492,Johann Simon Kerner,2,2
7493,Suzan Frecon,2,2
7494,Andrea Sacchi,2,2
7495,Johann Martin Krafft,2,2
7496,Joseph A. Atchison,2,2
7497,Kees van Dongen,2,2
7498,Clarence Edward Zuelch,2,2
7499,Sir William Gell,2,2
7500,Cornelis Bos,2,2
7501,Johann Geiler von Kaysersberg,2,2
7502,Johann Baptist Enderle,2,2
7503,Christopher Pearse Cranch,2,2
7504,Johann Evangelist Holzer,2,2
7505,Suzan Rey,2,2
7506,Theodore Milton Fried,2,2
7507,Cindy Sherman,2,2
7508,Krzysztof Skórczewski,2,2
7509,Thomas Banks,2,2
7510,Kristin Leachman,2,2
7511,Joseph Kiselewski,2,2
7512,Susan Meiselas,2,2
7513,Johann Andreas Pfeffel I,2,2
7514,Thomas Christian Winck,2,2
7515,Sol Mednick,2,2
7516,Johann Andreas Pfeffel,2,2
7517,Courtney Allen,2,2
7518,Keystone Press Agency,2,2
7519,John Wilson and Son,2,2
7520,John William Upham,2,2
7521,Thomas Barker,2,2
7522,Jonas Wood,2,2
7523,Christopher Wilmarth,2,2
7524,Thomas Bluget de Valdenuit,2,2
7525,Dean Warnholtz,2,2
7526,Spanish 16th Century,2,2
7527,Johann Georg Seidlitz,2,2
7528,Sue Willie Seltzer,2,2
7529,Joseph Haynes,2,2
7530,Kenneth Greene,2,2
7531,Kiyoshi Saito,2,2
7532,Jose Maria Lanus,2,2
7533,Theresa Bernstein,2,2
7534,Johann Gottfried Haid,2,2
7535,Alphonse Jeanrenaud,2,2
7536,"Joseph E. Renier, Jr.",2,2
7537,Johann Christoph Storer,2,2
7538,Josef Hoffmann,2,2
7539,Josef Hlavácek,2,2
7540,Andrea De Leone,2,2
7541,Joseph E. Baker,2,2
7542,Kenneth Koch,2,2
7543,Johann Christian Marmé,2,2
7544,Johann Gottfried Seutter,2,2
7545,Alfred Joseph Stothard,2,2
7546,Kenzo Okada,2,2
7547,Churchill Ettinger,2,2
7548,Johann Heinrich Lips,2,2
7549,Johann Christian Heerdt,2,2
7550,Solomon Telingater,2,2
7551,Thomas Charles Farrer,2,2
7552,Kenneth Snelson,2,2
7553,Johann Christoph Teucher,2,2
7554,Claire Falkenstein,2,2
7555,Coryn Boel,2,2
7556,Susan Hall,2,2
7557,David Panosh,2,2
7558,Davidson Press,2,2
7559,Andrea Modica,2,2
7560,Joseph Christ,2,2
7561,Joseph Constantine Stadler,2,2
7562,Klaus Fussmann,2,2
7563,John Wesley,2,2
7564,Corrado Giaquinto,2,2
7565,Alfred Jones,2,2
7566,Costantino Cumano,2,2
7567,Suzanne Elisabeth Silvestre,2,2
7568,Kenneth A. Kerslake,2,2
7569,Theodore Witonski,2,2
7570,Kengiro Azuma,2,2
7571,Jorge Fick,2,2
7572,John Thomas Biggers,2,2
7573,Ken Graves,2,2
7574,Ken Ashton,2,2
7575,Konrad Böse,2,2
7576,Thomas Bailey Aldrich,2,2
7577,Josef Sudek,2,2
7578,Kerstin Adams,2,2
7579,John Whetten Ehninger,2,2
7580,Sir William Nicholson,2,2
7581,Johann Joachim Kaendler,2,2
7582,Jon Goodman,2,2
7583,Susan Crile,2,2
7584,Josef Istler,2,2
7585,Almighty Publishing Company,2,2
7586,"Smith, Maynard & Company",2,2
7587,Susan Inglett Gallery,2,2
7588,Solar-Sturges Manufacturing Co.,2,2
7589,Thomas Anshutz,2,2
7590,Joseph Gandy,2,2
7591,Sol Wilson,2,2
7592,Johann Jakob von Sandrart,2,2
7593,Josef Levi,2,2
7594,Joris van der Haagen,2,2
7595,John Thomson,2,2
7596,Alphonse-Edouard-Enguerand Aufray de Roc' Bhian,2,2
7597,Johann Carl Loth,2,2
7598,Clarence K. Chatterton,2,2
7599,Judy Grahn,2,2
7600,Andersen-Lamb,2,2
7601,Julius Jacob the Elder,2,2
7602,Julius Hübner,2,2
7603,Julius Elias,2,2
7604,John Fawcett,2,2
7605,Julius Buddeus,2,2
7606,Tanya Marcuse,2,2
7607,John Filmer,2,2
7608,Julius Albert Elsasser,2,2
7609,John Marrian,2,2
7610,Josette Hébert Coëffin,2,2
7611,Julio Kilenyi,2,2
7612,John Maggio,2,2
7613,Julius John Pommer,2,2
7614,Ambrose McEvoy,2,2
7615,John Florea,2,2
7616,John M. Sokol,2,2
7617,Teaberry Press,2,2
7618,Steve Katz,2,2
7619,Daniel Specklin,2,2
7620,John Francis Murphy,2,2
7621,Conrad Marca-Relli,2,2
7622,Ambrosius Bosschaert,2,2
7623,Daniel Sailer,2,2
7624,Danese Cattaneo,2,2
7625,José Antonio Fernández-Muro,2,2
7626,Clement Rollins Grant,2,2
7627,John MacGilchrist,2,2
7628,Julien Macho,2,2
7629,John Faber II,2,2
7630,Joseph-Pierre Braemt,2,2
7631,The Felix Gonzalez-Torres Foundation,2,2
7632,Joseph Werner,2,2
7633,Danny P. Pierce,2,2
7634,Alice L. Gershel Hunt,2,2
7635,Danny Hogg (Cool Disco Dan),2,2
7636,Joseph Whiting Stock,2,2
7637,John Montgomery Grove,2,2
7638,Dan Farrell,2,2
7639,Juste Aurèle Meissonnier,2,2
7640,Steve Reich,2,2
7641,Stefano Passamonti,2,2
7642,Tanagra 4th Century B.C.,2,2
7643,Clayton Knight,2,2
7644,Amos Doolittle,2,2
7645,Steve McCurry,2,2
7646,Jungjin Lee,2,2
7647,John E. Dumont,2,2
7648,John Edmonds,2,2
7649,Joseph de Montalegre,2,2
7650,Sten Jacobson,2,2
7651,Daniele Crespi,2,2
7652,June Dale,2,2
7653,Steve Locke,2,2
7654,Tancrède Synave,2,2
7655,Julião Sarmento,2,2
7656,John McCrady,2,2
7657,Jurgen Fischer,2,2
7658,Julien Levy,2,2
7659,John Lewis Brown,2,2
7660,José Clemente Orozco,2,2
7661,Stephen Hannock,2,2
7662,Daniel Beyel,2,2
7663,Stephen Mopope,2,2
7664,Terry Allen,2,2
7665,Tereza Kucerová,2,2
7666,Clinton Blair King,2,2
7667,Juan Sánchez,2,2
7668,Company and Sons,2,2
7669,Jules Renard,2,2
7670,Clodion,2,2
7671,John Haberle,2,2
7672,John Hall,2,2
7673,Juan López,2,2
7674,John James,2,2
7675,Daniel Gardner,2,2
7676,Clyfford Still,2,2
7677,Daniel Friedrich Loos,2,2
7678,Aline Kominsky,2,2
7679,Stephen de Hospodar,2,2
7680,Alison Saar,2,2
7681,Jules Cesar Janssen,2,2
7682,Colin Greenly,2,2
7683,Alison Rossiter,2,2
7684,Colin Jones,2,2
7685,Juergen Strunck,2,2
7686,Daniel Brush,2,2
7687,Clovis Trouille,2,2
7688,Terry Husebye,2,2
7689,John Gutzon de la Mothe Borglum,2,2
7690,Stephen Greeley Putnam,2,2
7691,Julie Wood,2,2
7692,Amedee Besnus,2,2
7693,John Ledden,2,2
7694,Cleo Sara Van Buskirk,2,2
7695,John Langley Howard,2,2
7696,Daniel Ralph Celentano,2,2
7697,John G. Bullock,2,2
7698,John G. Ellinwood,2,2
7699,Conrad Bloc,2,2
7700,Daniel Marot the Younger,2,2
7701,Daniel Lindtmayer,2,2
7702,John Gay,2,2
7703,Daniel Kotz,2,2
7704,Jozsef Domjan,2,2
7705,John Kirk,2,2
7706,Thales Fielding,2,2
7707,Stephen Dean,2,2
7708,Julian Schnabel,2,2
7709,Julian Levi,2,2
7710,Stephen Durkee,2,2
7711,Daniel Berger,2,2
7712,John Jones,2,2
7713,John Grazier,2,2
7714,Jules-Romain Joyant,2,2
7715,John Johnson,2,2
7716,John Greenleaf Whittier,2,2
7717,Terry Riley,2,2
7718,Tanagra 3rd Century B.C.,2,2
7719,Sue Coe,2,2
7720,John Donowell,2,2
7721,The Gansevoort Limner,2,2
7722,Copeland and Day,2,2
7723,Alvan Fisher,2,2
7724,Theodor van Kessel,2,2
7725,Allen Jones,2,2
7726,Claude Duflos,2,2
7727,T. M. Edmiston,2,2
7728,Claude Déruet,2,2
7729,David Drake,2,2
7730,Theodor Matham,2,2
7731,Claude Gautherot,2,2
7732,Theodor Kerckring,2,2
7733,Joseph Pickford,2,2
7734,Johannes Lodewijk Walch,2,2
7735,Stanislas Lépine,2,2
7736,John Ames Mitchell,2,2
7737,John Angel,2,2
7738,John Ashbery,2,2
7739,Karl Nierendorf,2,2
7740,John Austen,2,2
7741,Joseph Rajer,2,2
7742,John Sartain,2,2
7743,David Bates,2,2
7744,Stanislaw Ignacy Witkiewicz,2,2
7745,"Stanislaw Leszczynski, King of Poland",2,2
7746,Karl Gindra,2,2
7747,Karl Friedrich Voigt,2,2
7748,Daniel Burne Jones,2,2
7749,Cook,2,2
7750,Kaspar König,2,2
7751,Claude Bérain,2,2
7752,David Itchkawich,2,2
7753,John T. Daniels,2,2
7754,Joseph Knowles,2,2
7755,Spradling-Ames,2,2
7756,Cornelia MacIntyre Foley,2,2
7757,Joseph Lauber,2,2
7758,Clarissa Sligh,2,2
7759,John Szarkowski,2,2
7760,Su Braden,2,2
7761,Theodore Cuno,2,2
7762,Alphée Dubois,2,2
7763,John Storck,2,2
7764,Cor de Wolff,2,2
7765,David Hare,2,2
7766,Stuart Egnal,2,2
7767,Stan Shellabarger,2,2
7768,Katherine Sophie Dreier,2,2
7769,Katherine Sheward Stanbery,2,2
7770,Katherine Levin Farrell,2,2
7771,Sébastien-Louis-Guillaume Norblin de la Gourdaine,2,2
7772,Cyrus LeRoy Baldridge,2,2
7773,Corcoran Gallery of Art,2,2
7774,Katherine Lane Weems,2,2
7775,Allen Ruppersberg,2,2
7776,Johannes Heisig,2,2
7777,Joseph Nash,2,2
7778,Johannes Cornelis De Bruyn,2,2
7779,John Battan,2,2
7780,Anastasia Seremitis,2,2
7781,Joseph Rodefer DeCamp,2,2
7782,Alfredo Zalce,2,2
7783,The Sherman Limner,2,2
7784,Tadeusz Nuckowski,2,2
7785,Amy Cutler,2,2
7786,Amand-Desire Gautier,2,2
7787,Steven Steinman,2,2
7788,John Preston Neale,2,2
7789,John Piper,2,2
7790,Joseph Vavak,2,2
7791,Ambrogio Figino,2,2
7792,Darren Almond,2,2
7793,Allan McNab,2,2
7794,John Record,2,2
7795,John Paul Jensen,2,2
7796,John Outterbridge,2,2
7797,Juvenal Sansò,2,2
7798,Joseph Webb,2,2
7799,Dalibor Smutny,2,2
7800,John O'Neil,2,2
7801,John Croker,2,2
7802,John O'Brien Inman,2,2
7803,Joseph Wellisch,2,2
7804,Dariusz Vasina,2,2
7805,Justus van Verus,2,2
7806,John Dawson Watson,2,2
7807,Amsler & Ruthardt,2,2
7808,John P. Gandy,2,2
7809,Kamil Lhotak,2,2
7810,Stiff Leadbetter,2,2
7811,Alvise dal Friso,2,2
7812,Stanley Bleifeld,2,2
7813,John Sanderson,2,2
7814,Davenport Griffen,2,2
7815,Karen Carson,2,2
7816,Consuelo Kanaga,2,2
7817,John Butke,2,2
7818,John C. Erickson,2,2
7819,Joseph S. Trovato,2,2
7820,Joseph Sattler,2,2
7821,John Rubens Smith,2,2
7822,Stanley Hess,2,2
7823,Alfredo Hlito,2,2
7824,D. Lothrop Company,2,2
7825,Alfredo Müller,2,2
7826,Karel Vysusil,2,2
7827,John Roffe,2,2
7828,Karel Teige,2,2
7829,"Strike 400, Inc.",2,2
7830,Claude René Gabriel Poulleau,2,2
7831,Constantin Meunier,2,2
7832,Claude Roger-Marx,2,2
7833,John Carr,2,2
7834,John Carter,2,2
7835,Claude Simpol,2,2
7836,D. Wood,2,2
7837,Kamila Zenatá,2,2
7838,Dave Johnson,2,2
7839,Takuji Kubo,2,2
7840,T. Smith,2,2
7841,Louis-Pierre-Marie Courtin,2,2
7842,Kurt Pfister,2,2
7843,Nino Abranos,2,2
7844,Bernardo Castello,2,2
7845,Robert Cavey,2,2
7846,"Noach van der Meer, II",2,2
7847,Bernardino Nocchi,2,2
7848,Robert Castell,2,2
7849,Noemi Smilansky,2,2
7850,Nona Hershey,2,2
7851,Robert Carlson,2,2
7852,Bernard van Orley,2,2
7853,Antonio Berni,2,2
7854,Norman H. Kamps,2,2
7855,Antonio Campi,2,2
7856,Robert Bolling Brandegee,2,2
7857,Bernard Perlin,2,2
7858,Nura Woodson Ulreich,2,2
7859,Antonio Carbonati,2,2
7860,Obed Silverwood,2,2
7861,Odilon Roche,2,2
7862,Odoardo Fialetti,2,2
7863,Bernard Lens,2,2
7864,Bernard Kassoy,2,2
7865,Bernard Karfiol,2,2
7866,Bernardo Cavallino,2,2
7867,Oleg Kudryashov,2,2
7868,Antonio Abondio,2,2
7869,Nikolaus Goldmann,2,2
7870,Nicolas François Regnault,2,2
7871,Bertoldo di Giovanni,2,2
7872,Nicolas Guinier,2,2
7873,Nicolas Langlois,2,2
7874,Berthold Nebel,2,2
7875,Nicolas Mignard,2,2
7876,Robert Dougherty,2,2
7877,Robert Donley,2,2
7878,Nicolas de Staël,2,2
7879,Bernstein Brothers,2,2
7880,Nicolas-Henri Jacob,2,2
7881,Nicolas-Marie Gatteaux,2,2
7882,Nicolas-Pierre Tiolier,2,2
7883,Bernice Kolko,2,2
7884,Robert Demachy,2,2
7885,Nicolaus Seeländer,2,2
7886,Antoniazzo Romano,2,2
7887,Antonie van den Wyngaerde,2,2
7888,Nicolò Roccatagliata,2,2
7889,Robert Cooper,2,2
7890,Bernhard Gutman,2,2
7891,Robert Cook,2,2
7892,Nikolai Gogol,2,2
7893,Bernd Becher,2,2
7894,Anton Woensam,2,2
7895,Antonio Fantuzzi,2,2
7896,Bernard Handelsman,2,2
7897,Antonio Zanchi,2,2
7898,Paduan 14th Century,2,2
7899,Painter of the Milan Marsyas,2,2
7900,Antonio da Sangallo,2,2
7901,Panthéon Presse,2,2
7902,Richard Sloat,2,2
7903,Paolo Gerolamo Piola,2,2
7904,Benedetto Luti,2,2
7905,Ben-Zion,2,2
7906,Richard Recchia,2,2
7907,Richard Pousette-Dart,2,2
7908,"Pastorino de' Pastorini, called Pastorino da Siena",2,2
7909,Richard Pettibone,2,2
7910,Pat Ryan,2,2
7911,Patricia Cronin,2,2
7912,Richard Paling,2,2
7913,Richard Mosse,2,2
7914,Patrick Waterhouse,2,2
7915,Paul Arthur Clinton,2,2
7916,Paul B. Arnold,2,2
7917,Paul Bergtold,2,2
7918,Paul Bianchini,2,2
7919,Beatriz Milhazes,2,2
7920,Richard Yeo,2,2
7921,Bernard Jacobson,2,2
7922,Benjamin Benno,2,2
7923,Benjamin Lander,2,2
7924,Bernard Gaillot,2,2
7925,Bernard Buffet,2,2
7926,Robert A. Weinman,2,2
7927,Berlyn Brixner,2,2
7928,Antonio Galli Bibiena,2,2
7929,Robbert Flick,2,2
7930,Orit Hofshi,2,2
7931,Oronzio Maldarelli,2,2
7932,Benvenuto Cellini,2,2
7933,Orville Nix,2,2
7934,Oscar Gustaf Rejlander,2,2
7935,Rob Brown,2,2
7936,Oscar Weissbuch,2,2
7937,Riverside Press,2,2
7938,Osias Beert the Elder,2,2
7939,Otis S. Weber,2,2
7940,Rick Weiss,2,2
7941,Rick Veitch,2,2
7942,Antonio Montauti,2,2
7943,Benjamin Wilson,2,2
7944,Rick Shubb,2,2
7945,Antonio Reynoso,2,2
7946,Ovide Yencesse,2,2
7947,"P. Frederick Albee, Jr.",2,2
7948,Richard Lutzke,2,2
7949,Robert Eaton,2,2
7950,Nicolas Andre Monsiau,2,2
7951,Milan Grygar,2,2
7952,Milanese 15th Century,2,2
7953,Mildred Bernice Nungester,2,2
7954,Mildred Bryant Brooks,2,2
7955,Mildred Emerson Williams,2,2
7956,Mildred McMillen,2,2
7957,Robert Spear Dunning,2,2
7958,Brad Davis,2,2
7959,Robert Shaw,2,2
7960,Robert Sanstrom,2,2
7961,Robert Salmon,2,2
7962,Robert Rohm,2,2
7963,Miriam (Marussia) Hadgadya,2,2
7964,Boris Smelov,2,2
7965,Miriam McKinnie,2,2
7966,Antoine Samuel Adam-Salomon,2,2
7967,Boris Buzan,2,2
7968,Mischa Petrov,2,2
7969,Antoine Toussaint de Chazal,2,2
7970,Mitchell Epstein,2,2
7971,Bolognese 17th Century,2,2
7972,Bolognese 16th Century,2,2
7973,Moissey Kogan,2,2
7974,Milan Drímal,2,2
7975,"Molteno, Colnaghi, & Co.",2,2
7976,Mikhael Subotzky,2,2
7977,Robert Taylor II,2,2
7978,Michal Rovner,2,2
7979,Brian Wood,2,2
7980,Michel Anguier,2,2
7981,Michel Aubert,2,2
7982,Robert Wilson,2,2
7983,Brian O'Doherty,2,2
7984,Michel Molart,2,2
7985,Antoine Babuty Desgodets,2,2
7986,Michel-François Dandré-Bardon,2,2
7987,Antoine Benoist,2,2
7988,Michelangelo Mercoli,2,2
7989,Brian Coffey,2,2
7990,Antoine Berjon,2,2
7991,Michelle Brand,2,2
7992,Brenda Putnam,2,2
7993,Antoine Bovy,2,2
7994,Robert Vale Faro,2,2
7995,Breitkopf und Härtel,2,2
7996,Michiel Coxie I,2,2
7997,Mick Chapick,2,2
7998,Mico Kaufman,2,2
7999,Miguel Covarrubias,2,2
8000,Miguel Ocampo,2,2
8001,Robert Tait McKenzie,2,2
8002,Nicolas Calas,2,2
8003,Bogdan Kazimierz Skupinski,2,2
8004,Boeotian 5th Century B.C.,2,2
8005,Nathaniel Hurd,2,2
8006,Naum Gabo,2,2
8007,Neapolitan 15th Century,2,2
8008,Neapolitan 16th Century,2,2
8009,Neapolitan 17th Century,2,2
8010,Ned Sonntag,2,2
8011,"Bierstadt Brothers, Charles and Edward",2,2
8012,Anton Kölbl,2,2
8013,Nell Blaine,2,2
8014,Netherlandish 15th Century,2,2
8015,Netherlandish 20th Century,2,2
8016,Robert Grosvenor,2,2
8017,Betty Dodson,2,2
8018,Robert Goodnough,2,2
8019,Nicholas Hawksmoor,2,2
8020,Robert Gaywood,2,2
8021,Nicholas Panesis,2,2
8022,Nicholas Takis,2,2
8023,Beryl Ireland,2,2
8024,Nicola Linza,2,2
8025,Bertram Grosvenor Goodhue,2,2
8026,Nicolaas Wicart,2,2
8027,Anton Weiss,2,2
8028,Nathaniel Dance-Holland,2,2
8029,Monogrammist HCB,2,2
8030,Nathaniel Buck,2,2
8031,Bill Hudson,2,2
8032,Morgan O'Hara,2,2
8033,Bob Zoell,2,2
8034,Morris Henry Hobbs,2,2
8035,Morton Livingston Schamberg,2,2
8036,Moses Haughton II,2,2
8037,Moses Oley,2,2
8038,Robert Mitchell Meadows,2,2
8039,Moyses van Uyttenbroeck,2,2
8040,Blue McRight,2,2
8041,"Museo, Società per le belle arti ed esposizione permanente",2,2
8042,Robert Louis Stevenson,2,2
8043,Myra Newswanger,2,2
8044,Robert Lohman,2,2
8045,Anton Balzer,2,2
8046,Márta Aczél,2,2
8047,Robert Laurie,2,2
8048,Robert Laurent,2,2
8049,Robert Joseph Massey,2,2
8050,Anton Falger,2,2
8051,Nancy Griffith,2,2
8052,Bill Lee,2,2
8053,Nancy Reitkopf,2,2
8054,Nancy Shaver,2,2
8055,Natalija Sergeevna Goncharova,2,2
8056,Richard Long,2,2
8057,Paul Decker,2,2
8058,Beatrice Lavis Cuming,2,2
8059,Pierre Le Muet,2,2
8060,Pierre Le Sueur,2,2
8061,Pierre Mariette I,2,2
8062,Auguste François Michaut,2,2
8063,Auguste Donnay,2,2
8064,Pierre Puget,2,2
8065,Rammellzee,2,2
8066,Pierre Regnier,2,2
